UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.859,-0.077,1.542,0.561,-0.334,1.542,7.406,6.641,0.547,97.802,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.867,-0.079,1.546,0.558,-0.346,1.546,7.384,5.951,0.557,99.413,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.875,-0.080,1.550,0.554,-0.359,1.550,7.359,6.849,0.568,100.958,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.883,-0.082,1.554,0.550,-0.372,1.554,7.332,7.557,0.581,102.336,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.892,-0.084,1.558,0.547,-0.386,1.558,7.303,8.186,0.596,103.743,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.899,-0.085,1.562,0.543,-0.398,1.562,7.277,7.580,0.610,104.958,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.908,-0.087,1.566,0.540,-0.409,1.566,7.247,8.772,0.626,105.896,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.916,-0.088,1.570,0.537,-0.420,1.570,7.221,8.082,0.643,106.935,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.925,-0.089,1.573,0.533,-0.430,1.573,7.189,9.690,0.661,107.613,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.933,-0.090,1.577,0.530,-0.439,1.577,7.160,8.993,0.678,108.221,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.941,-0.091,1.580,0.527,-0.447,1.580,7.126,10.719,0.698,108.499,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.950,-0.092,1.583,0.524,-0.456,1.583,7.095,10.124,0.718,108.863,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.958,-0.092,1.586,0.521,-0.460,1.586,7.067,9.998,0.735,108.886,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.967,-0.093,1.589,0.518,-0.465,1.589,7.040,9.971,0.752,109.000,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.979,-0.093,1.592,0.516,-0.473,1.592,7.012,10.400,0.772,109.251,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.987,-0.094,1.595,0.513,-0.479,1.595,6.985,10.825,0.791,109.338,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.993,-0.095,1.597,0.511,-0.486,1.597,6.959,11.225,0.811,109.380,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.001,-0.095,1.600,0.508,-0.496,1.600,6.928,11.816,0.835,109.508,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.008,-0.096,1.602,0.506,-0.504,1.602,6.897,12.191,0.859,109.454,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.017,-0.097,1.604,0.503,-0.512,1.604,6.864,12.510,0.884,109.400,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.025,-0.097,1.605,0.501,-0.519,1.605,6.833,12.843,0.908,109.097,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.034,-0.098,1.607,0.498,-0.528,1.607,6.801,13.282,0.934,108.870,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.042,-0.099,1.608,0.496,-0.537,1.608,6.765,13.990,0.962,108.681,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.050,-0.099,1.610,0.493,-0.547,1.610,6.727,14.442,0.994,108.591,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.059,-0.100,1.611,0.490,-0.558,1.611,6.687,14.836,1.027,108.562,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.067,-0.101,1.612,0.487,-0.570,1.612,6.643,15.166,1.064,108.659,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.076,-0.102,1.613,0.485,-0.583,1.613,6.598,15.491,1.103,108.866,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.084,-0.102,1.614,0.482,-0.599,1.614,6.543,19.181,1.153,109.013,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.092,-0.103,1.615,0.479,-0.616,1.615,6.489,18.911,1.202,109.262,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.100,-0.104,1.617,0.476,-0.635,1.617,6.436,19.138,1.251,109.513,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.108,-0.105,1.618,0.473,-0.655,1.618,6.382,19.589,1.303,109.738,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.117,-0.106,1.619,0.470,-0.673,1.619,6.326,19.962,1.356,109.927,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.129,-0.107,1.621,0.467,-0.692,1.621,6.264,20.336,1.414,110.104,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.138,-0.108,1.622,0.464,-0.711,1.622,6.201,20.454,1.474,110.350,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.144,-0.109,1.623,0.461,-0.735,1.623,6.121,25.406,1.551,110.574,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.151,-0.110,1.624,0.458,-0.759,1.624,6.041,24.820,1.628,110.913,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.159,-0.111,1.626,0.455,-0.781,1.626,5.968,22.908,1.700,111.299,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.168,-0.112,1.627,0.452,-0.803,1.627,5.897,21.953,1.769,111.697,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.175,-0.113,1.628,0.448,-0.828,1.628,5.814,26.208,1.851,112.004,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.184,-0.114,1.629,0.445,-0.850,1.629,5.739,24.063,1.924,112.301,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.194,-0.115,1.630,0.442,-0.870,1.630,5.671,22.681,1.992,112.562,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.202,-0.116,1.631,0.439,-0.889,1.631,5.606,22.015,2.057,112.819,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.209,-0.117,1.632,0.436,-0.909,1.632,5.544,21.723,2.119,113.084,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.217,-0.118,1.633,0.434,-0.929,1.633,5.483,21.779,2.181,113.374,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.226,-0.118,1.634,0.431,-0.949,1.634,5.424,21.817,2.242,113.656,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.234,-0.119,1.635,0.428,-0.968,1.635,5.367,21.958,2.300,113.913,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.243,-0.120,1.635,0.426,-0.987,1.635,5.311,22.237,2.357,114.148,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.251,-0.121,1.636,0.423,-1.008,1.636,5.255,22.768,2.415,114.359,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.261,-0.122,1.637,0.421,-1.029,1.637,5.201,23.403,2.471,114.545,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.267,-0.123,1.637,0.419,-1.052,1.637,5.146,24.460,2.530,114.721,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.280,-0.124,1.637,0.417,-1.076,1.637,5.089,25.536,2.590,114.889,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.286,-0.125,1.638,0.415,-1.104,1.638,5.034,26.347,2.650,115.049,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.293,-0.126,1.638,0.413,-1.127,1.638,4.991,21.544,2.697,115.207,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.301,-0.127,1.638,0.410,-1.151,1.638,4.943,23.181,2.750,115.387,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.309,-0.128,1.638,0.408,-1.178,1.638,4.893,24.966,2.805,115.561,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.318,-0.129,1.638,0.406,-1.207,1.638,4.839,27.143,2.864,115.769,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.326,-0.130,1.638,0.405,-1.231,1.638,4.801,21.642,2.908,115.937,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.335,-0.131,1.638,0.403,-1.258,1.638,4.756,24.489,2.959,116.111,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.343,-0.132,1.638,0.401,-1.289,1.638,4.709,27.446,3.013,116.287,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.352,-0.134,1.638,0.400,-1.314,1.638,4.673,22.432,3.056,116.423,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.359,-0.135,1.638,0.398,-1.344,1.638,4.631,26.366,3.105,116.574,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.368,-0.136,1.638,0.396,-1.369,1.638,4.597,22.004,3.146,116.685,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.376,-0.137,1.638,0.395,-1.398,1.638,4.557,26.167,3.194,116.811,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.385,-0.138,1.637,0.393,-1.423,1.637,4.524,21.821,3.233,116.919,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.395,-0.139,1.637,0.392,-1.452,1.637,4.484,26.789,3.281,117.066,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.402,-0.140,1.637,0.390,-1.476,1.637,4.451,21.637,3.320,117.187,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.410,-0.141,1.638,0.389,-1.507,1.638,4.410,27.915,3.370,117.342,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.418,-0.142,1.638,0.388,-1.530,1.638,4.382,21.362,3.404,117.452,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.431,-0.144,1.638,0.386,-1.552,1.638,4.355,20.891,3.438,117.551,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.437,-0.145,1.638,0.385,-1.578,1.638,4.324,23.744,3.476,117.646,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,458.444,-0.146,1.637,0.384,-1.599,1.637,4.299,21.032,3.508,117.675,
