UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,111.946,-0.051,1.492,0.499,-0.048,1.492,7.520,4.102,0.455,12.066,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,111.954,-0.051,1.494,0.497,-0.052,1.494,7.514,4.214,0.455,11.743,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,111.963,-0.053,1.495,0.496,-0.057,1.495,7.510,4.295,0.455,11.010,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,111.971,-0.054,1.496,0.496,-0.062,1.496,7.507,4.347,0.455,10.374,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,111.979,-0.055,1.497,0.495,-0.066,1.497,7.502,4.393,0.455,9.974,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,111.993,-0.056,1.498,0.494,-0.072,1.498,7.498,4.528,0.454,9.475,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.000,-0.057,1.498,0.493,-0.078,1.498,7.496,4.480,0.454,9.001,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.008,-0.059,1.498,0.492,-0.083,1.498,7.493,4.523,0.454,8.706,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.014,-0.060,1.499,0.492,-0.089,1.499,7.490,4.671,0.453,8.472,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.022,-0.061,1.498,0.491,-0.096,1.498,7.488,4.595,0.453,8.357,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.030,-0.063,1.498,0.491,-0.103,1.498,7.487,4.572,0.452,8.531,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.038,-0.064,1.497,0.491,-0.110,1.497,7.485,4.643,0.451,8.859,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.046,-0.066,1.496,0.490,-0.118,1.496,7.483,4.794,0.450,9.530,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.054,-0.068,1.494,0.490,-0.126,1.494,7.482,4.619,0.449,10.445,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.062,-0.069,1.492,0.490,-0.134,1.492,7.481,4.681,0.447,11.490,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.072,-0.071,1.490,0.490,-0.142,1.490,7.481,4.769,0.446,12.797,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.079,-0.073,1.487,0.490,-0.151,1.487,7.480,4.837,0.445,14.059,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.088,-0.075,1.485,0.490,-0.159,1.485,7.480,4.943,0.444,15.533,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.096,-0.076,1.482,0.490,-0.167,1.482,7.481,4.935,0.442,16.924,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.113,-0.078,1.480,0.490,-0.174,1.480,7.481,4.929,0.442,18.133,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.121,-0.079,1.477,0.490,-0.180,1.477,7.483,4.929,0.441,19.376,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.132,-0.080,1.474,0.491,-0.184,1.474,7.487,4.644,0.439,20.604,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.144,-0.083,1.468,0.492,-0.200,1.468,7.489,4.560,0.437,23.619,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.150,-0.083,1.467,0.492,-0.199,1.467,7.491,4.888,0.436,23.685,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.156,-0.084,1.464,0.493,-0.202,1.464,7.493,3.391,0.435,24.696,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.163,-0.085,1.462,0.493,-0.206,1.462,7.495,4.355,0.434,25.719,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.171,-0.086,1.459,0.494,-0.210,1.459,7.499,4.276,0.433,26.734,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.180,-0.087,1.456,0.495,-0.214,1.456,7.502,4.372,0.433,27.751,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.188,-0.088,1.454,0.495,-0.218,1.454,7.505,4.323,0.432,28.768,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.196,-0.089,1.452,0.496,-0.222,1.452,7.508,4.305,0.431,29.847,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.206,-0.090,1.449,0.497,-0.226,1.449,7.510,4.223,0.431,30.959,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.213,-0.091,1.446,0.497,-0.230,1.446,7.513,4.266,0.430,32.193,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.223,-0.092,1.443,0.498,-0.235,1.443,7.514,4.329,0.430,33.560,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.230,-0.093,1.440,0.498,-0.240,1.440,7.516,4.454,0.429,34.976,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.239,-0.094,1.437,0.498,-0.247,1.437,7.516,4.583,0.429,36.668,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.246,-0.096,1.434,0.498,-0.254,1.434,7.517,4.746,0.429,38.278,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.255,-0.097,1.431,0.498,-0.261,1.431,7.516,4.886,0.429,40.026,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.264,-0.099,1.428,0.498,-0.269,1.428,7.514,5.136,0.429,41.799,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.272,-0.100,1.425,0.497,-0.276,1.425,7.513,5.341,0.429,43.461,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.281,-0.102,1.422,0.497,-0.284,1.422,7.511,5.293,0.429,45.015,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.288,-0.103,1.419,0.497,-0.291,1.419,7.511,5.392,0.430,46.472,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.302,-0.104,1.417,0.497,-0.298,1.417,7.511,5.480,0.431,47.810,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.308,-0.106,1.414,0.497,-0.306,1.414,7.512,5.497,0.433,49.099,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.316,-0.107,1.411,0.497,-0.312,1.411,7.513,5.233,0.434,50.387,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.322,-0.108,1.408,0.497,-0.319,1.408,7.512,5.358,0.435,51.743,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.330,-0.109,1.405,0.497,-0.326,1.405,7.511,5.583,0.436,53.145,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.339,-0.111,1.402,0.497,-0.333,1.402,7.508,5.838,0.437,54.581,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.347,-0.112,1.399,0.496,-0.340,1.399,7.505,5.942,0.438,55.987,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.355,-0.113,1.397,0.495,-0.345,1.397,7.500,6.153,0.438,57.356,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.363,-0.113,1.395,0.495,-0.350,1.395,7.496,6.282,0.439,58.627,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.372,-0.114,1.393,0.494,-0.355,1.393,7.493,6.404,0.439,59.733,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.380,-0.115,1.391,0.494,-0.359,1.391,7.491,6.513,0.440,60.724,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.390,-0.115,1.390,0.494,-0.361,1.390,7.491,6.399,0.440,61.441,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.397,-0.115,1.388,0.494,-0.363,1.388,7.492,6.016,0.441,62.162,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.406,-0.115,1.387,0.494,-0.363,1.387,7.494,5.566,0.440,62.598,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.414,-0.116,1.386,0.495,-0.365,1.386,7.495,4.889,0.440,63.246,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.423,-0.115,1.385,0.495,-0.363,1.385,7.499,5.202,0.439,63.387,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.431,-0.115,1.384,0.496,-0.363,1.384,7.501,4.078,0.438,63.684,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.439,-0.115,1.383,0.496,-0.361,1.383,7.504,4.105,0.438,63.850,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.452,-0.114,1.382,0.498,-0.358,1.382,7.509,4.161,0.436,63.588,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.458,-0.114,1.381,0.499,-0.357,1.381,7.512,3.946,0.436,63.611,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.465,-0.113,1.381,0.500,-0.353,1.381,7.517,3.855,0.434,63.357,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.472,-0.112,1.380,0.501,-0.349,1.380,7.521,3.822,0.433,63.109,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.481,-0.111,1.380,0.502,-0.345,1.380,7.525,3.733,0.431,62.851,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.489,-0.110,1.380,0.503,-0.342,1.380,7.527,3.681,0.429,62.760,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.498,-0.109,1.380,0.503,-0.337,1.380,7.530,3.633,0.427,62.578,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.505,-0.107,1.380,0.504,-0.333,1.380,7.532,3.654,0.425,62.370,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.515,-0.106,1.380,0.505,-0.328,1.380,7.534,3.553,0.423,62.144,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.522,-0.105,1.379,0.505,-0.323,1.379,7.537,3.554,0.421,61.906,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.531,-0.103,1.379,0.506,-0.318,1.379,7.539,3.569,0.419,61.596,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.539,-0.101,1.380,0.506,-0.312,1.380,7.541,3.451,0.416,61.062,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.548,-0.100,1.380,0.507,-0.305,1.380,7.543,3.505,0.413,60.509,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.556,-0.098,1.380,0.508,-0.299,1.380,7.545,3.527,0.411,60.041,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.564,-0.096,1.380,0.508,-0.292,1.380,7.547,3.362,0.408,59.487,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.573,-0.094,1.380,0.509,-0.286,1.380,7.549,3.406,0.406,58.980,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.581,-0.092,1.380,0.509,-0.279,1.380,7.550,3.238,0.403,58.379,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.589,-0.090,1.380,0.510,-0.273,1.380,7.552,3.291,0.401,57.799,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.601,-0.088,1.380,0.510,-0.266,1.380,7.553,3.319,0.398,57.259,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.609,-0.086,1.380,0.510,-0.260,1.380,7.554,3.146,0.396,56.692,
4,NAVIFIELD,M_8,2,5,TIGHT,COARSE,0.000,1.244,7.864,112.615,-0.084,1.380,0.511,-0.254,1.380,7.555,3.201,0.394,56.208,
